date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,y
27.03.20 13:00,"21,39","13439152,9","114,9",283,"25,85","403,45","1,69","50,43","81,24","54,59","32,64","52,23","55,65","70,07","58,63","48,98","3,98","2,2",0,"4,88","1,66","15,64","-10,51","-9,65","35,86","0,17","-2,89","-0,26","-0,01","1,88","4,78","6,85","6,85","5,07","3,79","19,72","68,98","210,16","226,73","228,98","22,01","110,01","81,59","1,33","1,88","0,78","1,44","827,36","44,7","40,63","46,13","45,4","40,42","35,51","88,8","61,9",2,"760,69",80,6,"279,23","21,85"
27.03.20 14:00,"21,39","13979153,36","114,9",283,"25,8","405,03","1,7","50,42","81,74","55,1","32,19","52,07","55,57","69,32","58,62","49,03","3,98","2,2",0,"4,81","1,66","15,55","-10,51","-9,64","35,99","0,17","-2,79","-0,26",0,"1,88","4,76","6,8","6,8","5,05","3,75","19,77","69,34","210,25","226,79","228,98","22,9","104,97","81,43","1,24","1,88","0,77","1,44","828,58","44,69","40,66","46,13","45,44","40,45","35,42","89,4","61,82","2,49","760,69","77,08",6,"270,06","21,73"
27.03.20 15:00,"21,39","14519154,48","114,9",283,"25,87","404,98","1,71","50,42","82,16","54,99","31,93","52,16","55,68","68,56","58,64","48,94","3,98","2,2",0,"4,75","1,65","15,61","-10,48","-9,61","41,88","0,17","-2,84","-0,26","0,03","1,88","4,78","6,81","6,81","5,02","3,86","19,8","69,63","209,94","226,57","228,99","23,43","100,97","81,19","1,39","1,88","0,77","1,44","828,07","44,7","40,53","46,14","45,41","40,44","35,51","93,34","61,74",3,"760,69",74,6,270,"21,74"
27.03.20 16:00,"21,39","15059155,01","114,9",283,"25,84","405,05","1,67","50,42","82,27","54,45","31,81","52,17","55,61","67,81","58,66","49,07","3,98","2,2",0,"4,7","1,65","15,59","-10,42","-9,54","32,09","0,17","-2,8","-0,26","0,01","1,88","4,66","6,71","6,71","4,93","3,55","19,78","69,74","209,64","226,42","228,99","22,8","101,08","80,84","1,38","1,88","0,77","1,44","826,21","44,71","40,65","46,12","45,41","40,45","35,54",87,"62,03","3,38","760,69","70,21",6,"272,95","21,97"
27.03.20 17:00,"21,39","15599155,65","114,9",283,"25,71",405,"1,69","50,42","79,97","55,8","32,15","52,23","55,63","67,06","58,43","48,9","3,98","2,2",0,"4,62","1,65","15,37","-10,41","-9,53","40,05","0,17","-2,86","-0,26",0,"1,88","4,73","6,77","6,77","4,99","3,8","19,86","69,55","209,98","226,4","228,99","22,25","99,34","80,84","1,34","1,88","0,77","1,44","830,69","44,7","40,71","46,15","45,42","40,45","35,48","92,23","62,08",4,"760,69","66,54","5,92","280,57","21,81"
27.03.20 18:00,"21,39","16139156,49","114,9",283,"25,66","405,04","1,72","50,42","76,51","55,12","32,27","52,27","55,64","66,31","58,25","49,15","3,98","2,2",0,"4,56","1,64","15,41","-10,36","-9,47","34,63","0,17","-2,83","-0,26",0,"1,88","4,75","6,72","6,72","4,88","3,62","19,84","69,09","209,73","226,16","228,99","21,21","101,39","80,88","1,35","1,88","0,77","1,44","827,9","44,72","40,62","46,16","45,43","40,44","35,51","87,21","62,11","3,49","760,69","66,57","5,15","268,79","21,89"
27.03.20 19:00,"21,39","16679157,33","114,9",283,"25,55","404,8","1,71","50,42","73,05","54,94","32,4","52,31","55,63","65,54","58,03","48,93","3,98","2,2",0,"4,5","1,64","15,45","-10,37","-9,49","33,44","0,17","-2,8","-0,26",0,"1,88","4,76","6,77","6,77","4,88","3,65","19,82","68,85","209,61","226,15","228,99","19,94","100,43","81,13","1,34","1,88","0,77","1,44","828,07","44,72","40,78","46,13","45,44","40,47","35,51","87,72","62,06","2,71","760,92","71,19","4,53","269,8","21,81"
27.03.20 20:00,"21,39","17219158,06","114,9",283,"25,53","404,99","1,7","50,42","69,86","55,2","32,33","52,35","55,6","64,77","57,65","49,01","3,98","2,2",0,"4,43","1,64","15,4","-10,54","-9,66","33,82","0,17","-2,98","-0,26","-0,01","1,88","4,92","6,24","6,24","5,06","3,76","19,82","68,83","209,23","225,66","228,99","18,8","100,69","81,38","1,34","1,88","0,77","1,44","828,58","44,71","40,72","46,14","45,39","40,47","35,49","87,47","61,97","1,47","760,98","73,96",4,"270,09","21,74"
27.03.20 21:00,"21,39","17759158,52","114,9",283,"25,57","404,95","1,73","50,42","67,23","55,31","32,37","52,44","55,6",64,"57,29","49,01","3,98","2,2",0,"4,9","1,64","15,43","-10,67","-9,79","32,1","0,17","-3,08","-0,26","-0,01","1,88","5,01","5,82","5,82","5,18","3,87","19,8","68,92","209,22","225,32","228,99","17,52","100,75","81,52","1,35","1,88","0,77","1,44","825,93","44,74","40,61","46,15","45,45","40,48","35,53","86,77","61,96","0,03","761,26","95,55","3,47","279,63","21,68"
27.03.20 22:00,"21,39","18299159,44","114,9",283,"25,51","405,21","1,72","50,42","66,18","55,11","32,4","52,44","55,55","63,23","56,91","48,91","3,98","2,2",0,"5,31","1,64","15,53","-10,76","-9,89","33,6","0,17","-3,18","-0,26","-0,01","1,88","5,04","5,87","5,87","5,22","3,97","19,69","69,16","209,18","225,29","228,99","16,64","100,63","81,76","1,29","1,88","0,77","1,44","829,43","44,71","40,66","46,13","45,43","40,45","35,45","86,43","61,96","1,98","761,55","74,57","3,38","308,29","21,67"
27.03.20 23:00,"21,39","18839160,19","114,9",283,"25,4","405,1","1,74","50,42","65,94","55,8","32,68","52,48","55,57","62,45","56,48","49,13","3,98","2,2",0,"5,22","1,64","14,94","-10,89",-10,"34,66","0,17","-3,29","-0,26","-0,01","1,88","4,96","5,91","5,91","5,17","4,12","19,68","68,92","209,37","225,12","228,98","16,27","99,67","81,42","1,19","1,88","0,76","1,44","840,05","44,66","40,61","46,08","45,35","40,4","35,49","86,49","61,99","1,11","761,83",80,"4,73","307,64","21,83"
28.03.20 0:00,"21,39","19379160,86","114,9",283,"25,42","405,03","1,74","50,42","65,7","54,09","32,68","52,39","55,5","61,68","56,08","48,93","3,98","2,2",0,"5,15","1,64","15,22","-10,88","-9,99","33,8","0,16","-3,25","-0,26","-0,01","1,88","4,99","5,89","5,89","5,23","4,08","19,69","67,83","209,06","224,91","228,98","16,48","99,89","80,7","1,2","1,88","0,76","1,44","836,43","44,68","40,76","46,08","45,42","40,43","35,49","86,41","61,97","0,4","762,11","89,67","4,63","294,87","21,68"
28.03.20 1:00,"21,39","19919161,73","114,9",283,"25,45","404,9","1,75","50,42","65,6","54,83","32,59","52,51","55,66","60,91","55,76","49,01","3,98","2,2",0,"5,07","1,64","15,16","-10,86","-9,97","34,58","0,16","-3,19","-0,25","-0,01","1,88","4,99","5,84","5,84","5,18","4,15","19,7","67,92","208,76","224,71","228,98","15,48","100,63","80,91","1,21","1,88","0,76","1,44","839,17","44,64","40,49","46,06","45,38","40,41","35,4","87,88","61,99","-0,66","762,39","89,38","4,27","295,05","21,78"
28.03.20 2:00,"21,39","20459162,56","114,9",283,"25,43","405,09","1,74","50,42","65,33","55,56","32,62","52,43","55,54","60,14","55,45","48,98","3,98","2,2",0,5,"1,64","15,14","-10,86","-9,98","33,66","0,16","-3,18","-0,25","-0,01","1,88","4,97","5,84","5,84","5,19","4,15","19,71","68,05","208,75","224,5","228,98",15,"100,54","81,05","1,2","1,88","0,76","1,44","838,65","44,66","40,62","46,06","45,39","40,41","35,4","88,85","61,96","-1,64","762,68",86,"3,9","294,48","21,87"
28.03.20 3:00,"21,39","20999163,21","114,9",283,"25,47","404,98","1,74","50,42","65,22","54,81","32,35","52,38","55,58","59,35","55,14","49,11","3,98","2,2",0,"4,92","1,64","15,19","-10,87",-10,"32,55","0,16","-3,21","-0,25","-0,01","1,88","5,02","5,87","5,87","5,22","4,17","19,7","68,63","208,65","224,73","228,97","15,18","100,06","81,4",1,"1,88","0,76","1,44","840,01","44,65","40,75","46,07","45,37","40,41","35,44","88,79","61,96","-1,82","762,96","85,16","3,54","295,25","21,78"
28.03.20 4:00,"21,39","21539164,07","114,9",283,"25,56","405,06","1,74","50,42","65,07","54,92","32,43","52,37","55,57","58,56","54,84","48,96","3,98","2,2",0,"4,87","1,64","15,43","-10,9","-10,03","32,94","0,16","-3,24","-0,25","-0,01","1,88","5,11","5,97","5,97","5,32","4,22","19,68","68,86","208,72","224,83","228,98","15,06","100,6","81,52","1,05","1,88","0,76","1,44","830,7","44,66","40,6","46,07","45,36","40,41","35,51","89,16","62,04",-1,"763,24","80,01","3,17",300,"21,81"
28.03.20 5:00,"21,39","22079164,92","114,9",283,"25,59","405,01","1,74","50,42","64,83","55,07","32,7","52,42","55,58","57,76","54,55","49,01","3,98","2,2",0,"4,8","1,64","15,32","-10,95","-10,09","33,69","0,16","-3,27","-0,25","-0,01","1,88","5,14","5,9","5,9","5,4","4,26","19,68","68,93","208,91","224,93","228,99","14,3","100,98","81,66","1,03","1,88","0,76","1,44","828,58","44,65","40,58","46,08","45,36","40,39","35,4","89,08","62,07",-1,"763,52","79,14","3,14","299,33","21,62"
28.03.20 6:00,"21,39","22619165,55","114,9",283,"25,43","405,08","1,74","50,42","64,59","54,91","32,54","52,41","55,58","56,97","54,26","48,99","3,98","2,2",0,"4,72","1,64","15,21","-11,01","-10,15","33,44","0,16","-3,34","-0,25","-0,01","1,88","5,19","5,4","5,4","5,45","4,54","19,7","69,17","208,71","224,77",229,"14,06","100,35","81,54","1,08","1,88","0,76","1,44","830,19","44,67","40,67","46,09","45,37","40,41","35,44","88,21","61,92","-2,44","763,81","82,63","3,39","290,09","21,62"
28.03.20 7:00,"21,39","23159181,33","114,9",283,"25,38","404,85","1,73","50,42","64,36","54,72","32,09","52,4","55,55","56,18","53,97","48,99","3,98","2,2",0,"4,64","1,65","15,36","-11,08","-10,22","33,89","0,16","-3,35","-0,25","-0,01","1,88","5,23","5,38","5,38","5,48","4,6","19,71","68,98","208,64","224,74","229,01","13,83","100,89","81,47","1,02","1,88","0,76","1,44","831,13","44,63","40,61","46,06","45,36","40,41","35,47","89,92","61,91","-2,3","764,09","78,58","3,64","295,06","21,6"
28.03.20 8:00,"21,39","23699280,31","114,9",283,"25,52","404,98","1,72","50,43","64,43","55,49","32,51","52,3","55,57","55,39","53,6","48,92","3,98","2,2",0,"4,57","1,65","15,21","-11,08","-10,22","34,92","0,15","-3,28","-0,25","-0,01","1,88","5,2","5,38","5,38","5,42","4,54","19,72","68,91","208,71","224,74","229,02","14,52","101,24","81,35","0,99","1,88","0,76","1,44","829,97","44,66","40,69","46,05","45,35","40,4","35,5","90,24","62,01","-1,83","764,37","74,57","3,9","290,01","21,63"
28.03.20 9:00,"21,39","24239317,87","114,9",283,"25,5","405,09","1,74","50,43","64,37","53,84","32,66","52,15","55,56","54,59","53,54","49,1","3,98","2,2",0,"4,49","1,65","15,37","-10,99","-10,14","33,54","0,15","-3,27","-0,25","-0,01","1,87","5,19","5,45","5,45","5,51","4,51","19,74",69,"208,59","224,6","229,02","17,52","100,07","81,5","0,95","1,87","0,76","1,44","832,57","44,65","40,64","46,08","45,35","40,41","35,42","87,87","62,01","-0,34","764,65","86,36","4,15",290,"21,55"
28.03.20 10:00,"21,39","24779318,57","114,9",283,"25,35","405,02","1,76","50,43","64,1","56,06","32,6","52,31","55,61","53,8","53,51",49,"3,98","2,2",0,"4,42","1,65","15,18","-10,98","-10,12","33,78","0,15","-3,29","-0,25","-0,01","1,86","5,17","5,37","5,37","5,46","4,51","19,78","68,93","208,35","224,28","229,03","18,68","100,31","81,34","1,01","1,86","0,76","1,44","830,28","44,66","40,65","46,06","45,37","40,39","35,44","89,73","62,03","0,48","764,93","78,42","4,4","294,75","21,69"
28.03.20 11:00,"21,39","25319319,23","114,9","282,92","25,37","405,05","1,77","50,43","63,68","55,01","32,64","52,17","55,57",53,"53,48","48,96","3,98","2,2",0,"4,55","1,65","15,25","-10,97","-10,1","33,96","0,14","-3,29","-0,25","-0,01","1,86","5,16","5,35","5,35","5,45","4,36","19,82","68,91","208,45","224,49","229,04",20,"100,09","81,19","0,96","1,86","0,76","1,44","828,66","44,67","40,54","46,07","45,35","40,42","35,48","89,81","61,99","1,03","765,18","58,86","4,66","303,71","21,62"
28.03.20 12:00,"21,39","25859319,98","114,9","282,5","25,3","404,81","1,78","50,43","63,52","54,72","32,41","52,09","55,61","52,2","53,38",49,"3,98","2,2",0,"4,91","1,65","15,23","-10,96","-10,08","33,15","0,14","-3,35","-0,25",0,"1,86","5,16","5,35","5,35","5,44","4,37","19,81","69,03","208,43","224,3","229,08","20,67","99,46","81,18","0,94","1,86","0,76","1,44","828,51","44,66","40,58","46,08","45,35","40,4","35,43","88,7","62,18","2,1","765,29",55,"4,91","312,16","21,47"
28.03.20 13:00,"21,39","26399320,56","114,9","282,5","25,38","405,04","1,78","50,43","63,16","54,7","32,22","52,2","55,62","51,41","53,31","48,96","3,98","2,2",0,"4,84","1,65","15,35","-10,98","-10,12","32,99","0,14","-3,47","-0,25",0,"1,86","5,2","5,36","5,36","5,45","4,37","19,79","69,03","208,43","224,3","229,14","21,54","99,56","81,31","0,87","1,86","0,76","1,44","827,96","44,65","40,51","46,06","45,37","40,4","35,41",89,"62,14",3,"765,39","53,13",5,"306,94","21,43"
28.03.20 14:00,"21,39","26939321,4","114,9","282,5","25,23","405,08","1,78","50,43","62,95","55,65","31,94","52,23","55,58","50,61","53,32","48,99","3,98","2,2",0,"4,76","1,65","15,35","-10,98","-10,11","33,34","0,13","-3,48","-0,25",0,"1,86","5,14","5,37","5,37","5,44","4,34","19,78","68,82","208,42","224,29","229,2","22,1","99,27","81,01","1,08","1,86","0,76","1,44","830,35","44,64","40,54","46,06","45,37","40,41","35,5","89,31","62,1",3,"765,48","57,63","5,44","286,2","21,58"
28.03.20 15:00,"21,39","27479322,38","114,9","282,5","25,24","404,99","1,79","50,42","62,58","54,78","32,18","52,24","55,64","49,81","53,27","49,03","3,98","2,2",0,"4,69","1,65","15,42","-10,94","-10,08","33,25","0,13","-3,4","-0,25",0,"1,86","5,15","5,33","5,33","5,41","4,32","19,78","69,02","208,45","224,21","229,26","22,2","99,53","81,11","1,13","1,86","0,76","1,44","829,66","44,67","40,64","46,08","45,39","40,41","35,49","88,73","62,06","3,04","765,58","56,08","6,71","270,82","21,63"
28.03.20 16:00,"21,39","28019322,96","114,9","282,5","25,24","404,96","1,77","50,41","62,36","55,24","31,77","52,23","55,59","49,01","53,05","48,99","3,98","2,2",0,"4,62","1,65","15,4","-10,96","-10,09","35,88","0,13","-3,36","-0,25",0,"1,86","5,15","5,37","5,37","5,46","4,39","19,78","69,12","208,72","224,54","229,32","21,93",100,"81,28","1,06","1,86","0,76","1,44","829,72","44,63","40,56","46,08","45,38","40,39","35,42","89,19","61,97","3,58","765,67","50,94","6,11","293,6","21,51"
28.03.20 17:00,"21,39","28559323,68","114,9","282,5","25,35","405,06","1,78","50,4","62,21","54,83","32,08","52,31","55,6","48,21","52,75","49,04","3,98","2,2",0,"4,56","1,65","15,29","-10,94","-10,05","36,91","0,12","-3,38","-0,25",0,"1,86","5,15","5,38","5,38","5,44","4,37","19,79","69,14","208,49","224,22","229,38","22,25","101,25","81,37","1,01","1,86","0,76","1,44","828,58","44,68","40,44","46,07","45,38","40,41","35,37","89,05","61,89",4,"765,76","44,02","5,31","304,29","21,56"
28.03.20 18:00,"21,39","29099324,5","114,9","282,5","25,28","405,03","1,77","50,39","61,74","55,19","31,79","52,44","55,64","47,41","52,4","48,95","3,98","2,2",0,"4,5","1,65","15,24","-10,92","-10,06","37,92","0,12","-3,41","-0,24",0,"1,86","5,2","5,39","5,39","5,48","4,51","19,79","69,2","208,39","224,12","229,44","21,76","101,72","81,53",1,"1,86","0,77","1,44","828,13","44,67","40,62","46,11","45,35","40,4","35,42","88,53","61,85","3,92","765,86","44,1",5,"308,3","21,7"
28.03.20 19:00,"21,39","29639325,04","114,9","282,5","25,29","405,13","1,77","50,38","59,94","55,22","31,92","52,48","55,58","46,63","52,07","49,01","3,98","2,2",0,"4,45","1,65","15,37","-10,94","-10,07","39,3","0,12","-3,36","-0,24",0,"1,86","5,12","5,39","5,39","5,41","4,54","19,78","69,14","208,51","224,33","229,5","20,66","101,66","81,52",1,"1,86","0,77","1,44","829,06","44,66","40,6","46,06","45,37","40,42","35,43","88,77","61,81","2,34","765,97","50,04","4,98","284,19","21,68"
28.03.20 20:00,"21,39","30179325,8","114,9","282,5","25,3","404,95","1,79","50,37","60,76","54,59","32,58","52,53","55,6","45,85","51,48","48,98","3,98","2,2",0,"5,37","1,65","15,38","-10,93","-10,08","38,65","0,11","-3,34","-0,25",0,"1,86","5,08","5,39","5,39","5,37","4,5","19,77","69,43","208,67","224,41","229,49","19,26","101,65","82,17","1,01","1,86","0,77","1,44","828,99","44,66","40,48","46,09","45,38","40,41","35,43","88,18","62,05","0,54","766,15","77,65","4,36","274,28","21,67"
28.03.20 21:00,"21,39","30719326,96","114,9","282,5","25,21","404,93","1,75","50,36","63,23","55,21","32,63","52,66","55,58","45,07","51,06","48,96","3,98","2,2",0,"5,3","1,64","15,27","-10,99","-10,16","38,73","0,11","-3,37","-0,25",0,"1,86","5,12","5,4","5,4","5,48","4,5","19,76","69,41","208,47","224,1","229,42","18,43","101,1","82,05","1,27","1,86","0,77","1,44","829,1","44,66","40,6","46,07","45,35","40,41","35,42","88,83","62,04","-1,15","766,34","68,88","3,44","269,29","21,66"
28.03.20 22:00,"21,39","31259327,44","114,9","282,5","25,22",405,"1,76","50,37","66,14",55,"32,67","52,6","55,53","44,29","50,72","48,99","3,98","2,2",0,"5,22","1,64","15,32",-11,"-10,16","35,96","0,11","-3,32","-0,25",0,"1,86","5,14","5,35","5,35","5,51","4,5","19,75","69,07","208,26","223,99","229,35","17,59","102,11","81,51","1,27","1,86","0,77","1,44","828,56","44,66","40,56","46,09","45,38","40,41","35,45","86,87","62,05",-2,"766,53",74,3,"260,14","21,7"
28.03.20 23:00,"21,39","31799328,07","114,9","282,5","25,16","405,05","1,76","50,38","69,05","54,71","32,61","52,71","55,62","43,51","50,39",49,"3,98","2,2",0,"5,16","1,64","15,36","-11,02","-10,19","36,29","0,11","-3,27","-0,25",0,"1,86","5,12","5,39","5,39","5,51","4,65","19,74","69,16","208,49","224,12","229,28","16,53","102,39","81,53","1,23","1,86","0,77","1,44","828,43","44,68","40,51","46,08","45,37","40,4","35,42","87,28","61,9","-2,03","766,72","74,16",3,"266,64","21,63"
29.03.20 0:00,"21,39",32339329,"114,9","282,5","25,18","404,97","1,78","50,39","71,85","55,37","32,68","52,63","55,58","42,73","50,06","49,01","3,98","2,2",0,"5,08","1,64","15,35","-11,03","-10,2","35,12","0,11","-3,2","-0,25",0,"1,86","5,11","5,39","5,39","5,54","4,59","19,73","69,13","208,52","224,11","229,21","16,67","102,56","81,53","1,21","1,86","0,77","1,44","827,63","44,66","40,63","46,09","45,37","40,39","35,45","86,66","62,02",-3,"766,91","78,37",3,270,"21,88"
29.03.20 1:00,"21,39","32879329,77","114,9","282,5","25,17","404,85","1,77","50,4","74,66","54,53","32,57","52,67","55,55","41,95","49,74","49,03","3,98","2,2",0,"5,01","1,64","15,5","-11,03","-10,21","34,05","0,11","-3,25","-0,25",0,"1,86","5,14","5,41","5,41","5,56","4,57","19,73","69,23","208,32","224,04","229,14","16,87","102,9","81,69","1,2","1,86","0,77","1,44","827,92","44,64","40,53","46,07","45,36","40,39","35,39","86,47","61,98",-3,"767,1",73,3,270,"21,83"
29.03.20 2:00,"21,39","33419555,16","114,9","282,5","25,23","405,13","1,78","50,41","76,97","54,99","32,6","52,64","55,57","41,23","49,46","48,94","3,98","2,2",0,"4,93","1,64","15,35","-11,18","-10,33","35,27","0,12","-3,41","-0,25",0,"1,86","5,16","5,51","5,51","5,61","4,74","19,73","69,44","208,44","224,29","229,07","16,18","103,73","81,94","1,19","1,86","0,77","1,44","828,65","44,66","40,56","46,08","45,35","40,41","35,44","87,28","61,96",-3,"767,29","76,02","2,68","264,17","21,76"
29.03.20 3:00,"21,39","33964730,27","114,9","282,5","25,14","404,86","1,78","50,43","79,31","54,91","32,41","52,56","55,56","40,58","49,31","49,04","3,98","2,2",0,"4,86","1,64","15,44","-11,33","-10,46","36,17","0,12","-3,71","-0,26",0,"1,86","5,22","5,52","5,52","5,64","4,74","19,73","70,03","208,3","224,33",229,"14,83","105,02","82,12","1,27","1,86","0,77","1,44","827,65","44,67","40,58","46,08","45,39","40,42","35,43","87,63","61,92",-3,"767,43","76,03","1,1","242,7","21,87"
29.03.20 4:00,"21,39","34511930,96","114,9","282,5","25,16","404,99","1,77","50,44","81,31","55,46","32,58","52,5","55,56","39,94","49,19",49,"3,98","2,2",0,"4,79","1,63","15,36","-11,37","-10,47","36,25","0,13","-3,9","-0,26",0,"1,86","5,21","5,5","5,5","5,62","4,69","19,73","69,99","208,32","224,2","229,01","14,66","104,72","82,17","1,21","1,86","0,77","1,44","826,15","44,7","40,67","46,09","45,37","40,41","35,42","87,68","62,01","-3,47","767,44","78,64","1,25","219,42","21,85"
29.03.20 5:00,"21,39","35059131,91","114,9","282,5","25,25","405,07","1,79","50,45","83,22","54,59","32,46","52,4","55,55","39,29","48,98",49,"3,98","2,2",0,"4,72","1,63","15,18","-11,49","-10,53","35,78","0,13","-3,97","-0,26",0,"1,86","5,25","5,51","5,51","5,65","4,73","19,73","69,98","208,44","224,17","229,08","14,39","105,57","82,29","1,16","1,86","0,77","1,44","826,9","44,66","40,64","46,08","45,49","40,42","35,48","87,45","61,99","-3,66","767,44","82,99","1,41",200,"21,82"
29.03.20 6:00,"21,39","35606332,48","114,9","282,5","25,33","405,07","1,77","50,45","83,28","54,05","32,73","52,38","55,6","38,65","48,72","49,02","3,98","2,2",0,"4,65","1,63","15,47","-11,49","-10,52","35,24","0,13","-3,83","-0,26",0,"1,86","5,16","5,54","5,54","5,61","4,8","19,72","70,07","208,08","223,97","229,14","14,04","105,89","82,15","1,17","1,86","0,77","1,44","825,11","44,65","40,67","46,08","45,26","40,41","35,4","88,5","62,06",-4,"767,44",85,"1,56","203,09","21,77"
